,ref_id,ref_name_comma,ref_name,ref_birthday
0,42851,"BADGER, Kasey",Kasey Badger,11 Mar 1987
0,42834,"BRADY, Damian",Damian Brady,
0,42908,"CASSIDY, Adam",Adam Cassidy,
0,42944,"CURRIE, Mitchell",Mitchell Currie,
0,43188,"FURNER, Darian",Darian Furner,
0,42697,"GOUGH, Peter",Peter Gough,
0,43008,"JONES, Martin",Martin Jones,
0,42813,"KENNEDY, Liam",Liam Kennedy,
0,43150,"LUTTRINGER, Daniel",Daniel Luttringer,
0,43004,"McGOWAN, Joshua",Joshua McGowan,
0,43009,"MENCHIN, Ethan",Ethan Menchin,
0,43053,"NOLAN, Karra-Lee",Karra-Lee Nolan,
0,42650,"NOYEN, Matt",Matt Noyen,
0,43011,"OULTRAM, Drew",Drew Oultram,17 May 1984
0,43152,"PADDY, Cameron",Cameron Paddy,
0,42753,"PELGRAVE, Nick",Nick Pelgrave,
0,1692,"PERENARA, Henry",Henry Perenara,16 Jun 1980
0,42748,"PRZEKLASA-ADAMSKI, Zbignew",Zbignew 'Ziggy' Przeklasa-Adamski,1 Dec 1986
0,43005,"RAYMOND, Wyatt",Wyatt Raymond,
0,47125,"SALDERN, Luke",Luke Saldern,
0,43007,"SCHWASS, Daniel",Daniel Schwass,
0,42916,"SHARPE, Belinda",Belinda Sharpe,
0,42701,"STONE, Jon",Jon Stone,29 Jun 1982
0,43006,"SUTHERLAND, Jake",Jake Sutherland,
0,43113,"TAMARUA, Rochelle",Rochelle Tamarua,
0,43149,"WILLS, Clayton",Clayton Wills,
